"","x","y","intensity","area","id","color","acronym","right.left","rostral.caudal","anterior.posterior"
"7836",7026.765,2805.3395,2628.5,2628.5,18,"#238443","LA",455.824289146438,434.361090842991,295
"7837",7194.675,2810.341,3983,3983,18,"#238443","LA",461.054321479514,435.291997442329,295
"7838",7315.53,2813.5475,2577,2577,18,"#238443","LA",465.728819192769,433.845850297273,295
"7839",7140.655,2816.177,3798,3798,18,"#238443","LA",458.990669623225,435.409241286953,295
"7840",7557.15,2819.5695,1876,1876,18,"#238443","LA",474.649656037772,430.139079765681,295
"7841",7245.165,2824.8035,2580,2580,18,"#238443","LA",462.104275444186,436.155387821712,295
"7842",7420.94,2830.1725,3993,3993,18,"#238443","LA",468.760069445418,434.272604296909,295
"7843",7509.595,2827.0215,2358,2358,18,"#238443","LA",472.418406250581,432.324537949074,295
"7844",7061.505,2829.4705,3005.5,3005.5,18,"#238443","LA",455.659874078955,436.283206972524,295
"7845",7477.415,2837.7925,2214.5,2214.5,18,"#238443","LA",470.712348726822,433.863342824451,295
"7846",7381.84,2840.98,2784,2784,18,"#238443","LA",466.428620828647,436.330129426743,295
"7847",7220.18,2847.461,2217,2217,18,"#238443","LA",459.554395258472,438.792169593232,295
"7848",7269.445,2853.771,4519.5,4519.5,18,"#238443","LA",461.04175337677,438.648935168689,295
"7849",7332.705,2859.766,2997,2997,18,"#238443","LA",463.05422310757,439.292194186218,295
"7850",7309.315,2862.8015,1233.5,1233.5,18,"#238443","LA",461.872101468581,439.557458096936,295
"7851",7422.3,2866.459,1453.5,1453.5,18,"#238443","LA",466.318533388896,438.606877696977,295
"7852",7389.85,2874.2765,2744.5,2744.5,18,"#238443","LA",464.442972270727,439.769469096044,295
"7853",8146.74,1997.3,1832,1832,18,"#238443","LA",500.674155993405,399.331097136185,295
"7854",8097.965,2022.1105,3684.5,3684.5,18,"#238443","LA",499.12778238627,399.665473117059,295
"7855",8026.89,2024.1075,3221.5,3221.5,18,"#238443","LA",497.103672431146,399.157252580809,295
"7856",8145.455,2017.1555,2705.5,2705.5,18,"#238443","LA",500.676613713213,400.129476278813,295
"7857",8153.295,2042.077,3415,3415,18,"#238443","LA",500.594754250761,400.584807687414,295
"7858",8040.755,2060.2195,2262.5,2262.5,18,"#238443","LA",497.153921947232,400.032769663665,295
"7859",8089.42,2083.3245,5960.5,5960.5,18,"#238443","LA",498.591151101787,401.42987359119,295
"7860",8018.555,2104.3795,3294,3294,18,"#238443","LA",496.115692289076,400.800454300132,295
"7861",8056.385,2115.4105,3378,3378,18,"#238443","LA",497.121648834696,401.495401034756,295
"7862",8191.97,2123.8265,2196.5,2196.5,18,"#238443","LA",501.261096890962,403.275446611595,295
"7863",8065.215,2138.342,1863.5,1863.5,18,"#238443","LA",497.653929389485,402.778830151193,295
"7864",8191.02,2152.504,2516,2516,18,"#238443","LA",501.065300420583,404.135604694281,295
"7865",8100.765,2158.4625,4015.5,4015.5,18,"#238443","LA",498.135445683666,403.119105889452,295
"7866",8006.185,2161.798,2988.5,2988.5,18,"#238443","LA",495.586140439926,402.650169322589,295
"7867",8039.47,2166.9335,3157.5,3157.5,18,"#238443","LA",496.686540380639,403.280929644252,295
"7868",8160.305,2181.1105,1511,1511,18,"#238443","LA",499.822187146253,404.439661524541,295
"7869",8184.905,2185.026,1286.5,1286.5,18,"#238443","LA",500.732848792482,405.126403094423,295
"7870",8053.88,2192.797,4030,4030,18,"#238443","LA",496.523450962673,403.628291231506,295
"7871",8012.26,2207.723,1976.5,1976.5,18,"#238443","LA",495.312765036092,403.753334035523,295
"7872",8169.32,2214.6455,3638.5,3638.5,18,"#238443","LA",500.007569130703,405.71851969501,295
"7873",8061.95,2224.4115,3118.5,3118.5,18,"#238443","LA",496.632492584439,404.625423749915,295
"7874",8116.895,2230.619,4944,4944,18,"#238443","LA",498.235157554364,405.356773135119,295
"7875",8004.08,2243.215,1979,1979,18,"#238443","LA",494.720319422964,404.49172082704,295
"7876",8023.815,2268.665,3253.5,3253.5,18,"#238443","LA",495.207133498409,405.450920451612,295
"7877",8064.625,2274.1045,3824.5,3824.5,18,"#238443","LA",496.368383985163,406.014089548677,295
"7878",8114.255,2277.2925,4269.5,4269.5,18,"#238443","LA",498.000248796019,406.944774129427,295
"7879",7995.495,2298.713,4389,4389,18,"#238443","LA",494.1509056726,406.023865651426,295
"7880",8133.47,2304.7895,2680.5,2680.5,18,"#238443","LA",498.137285725649,407.592016590726,295
"7881",8160.64,2315.0705,2467.5,2467.5,18,"#238443","LA",499.258012086963,408.779883242423,295
"7882",8049.935,2327.1335,4174,4174,18,"#238443","LA",495.669647364726,407.641247423434,295
"7883",8028.615,2380.207,1251,1251,18,"#238443","LA",494.831914619892,409.304349007611,295
"7884",8148.635,2377.853,1761.5,1761.5,18,"#238443","LA",498.165827022759,410.119405708091,295
"7885",8001.77,2378.1385,2808.5,2808.5,18,"#238443","LA",493.761356720475,408.33577453764,295
"7886",8150.13,2400.156,1341.5,1341.5,18,"#238443","LA",498.552477005558,411.790841571984,295
"7887",8112.135,2416.5265,2036,2036,18,"#238443","LA",496.686355721903,410.656864099498,295
"7888",8141.715,2420.2365,1640.5,1640.5,18,"#238443","LA",498.052501598544,412.29086616497,295
"7889",8085.48,2428.8715,2220.5,2220.5,18,"#238443","LA",495.783284725826,410.784920731321,295
"7890",8132.175,2442.4875,1322.5,1322.5,18,"#238443","LA",497.286217047438,412.278606073003,295
"7891",8018.625,2440.837,3724.5,3724.5,18,"#238443","LA",493.78094038101,410.470571682884,295
"7892",8120.06,2458.373,1636,1636,18,"#238443","LA",496.655007231734,412.256184126192,295
"7893",8109.685,2475.476,1101.5,1101.5,18,"#238443","LA",496.150552655124,412.579290394652,295
"7894",8056.92,2511.6305,3889,3889,18,"#238443","LA",494.236619318709,413.073821990423,295
"7895",8089.15,2515.4355,1346,1346,18,"#238443","LA",495.260870013244,413.684447501162,295
"7896",7990.205,2561.06,3326,3326,18,"#238443","LA",491.845687908504,413.867125076485,295
"7897",8051.905,2564.241,2972.5,2972.5,18,"#238443","LA",493.848902186593,415.274289912247,295
"7898",8031.12,2578.8905,1597,1597,18,"#238443","LA",492.894276485135,414.967497359033,295
"7899",8013.165,2593.6495,2058,2058,18,"#238443","LA",492.356360205508,415.610267942874,295
"7900",979.217,3107.91,2480.5,2480.5,16,"#c2e699","RA",114.381558940279,143.634785227517,295
"7901",916.498,3152.628,2081,2081,16,"#c2e699","RA",112.171381197034,147.325634933341,295
"7902",989.8135,3196.7795,1172.5,1172.5,16,"#c2e699","RA",114.511259009993,153.081249862326,295
"7903",956.9245,3237.494,1745,1745,16,"#c2e699","RA",113.051519373263,155.688865917052,295
"7904",933.095,3248.052,1900.5,1900.5,16,"#c2e699","RA",112.530288070105,156.886607098655,295
"7905",846.883,3375.507,2440,2440,16,"#c2e699","RA",108.467389602366,163.000594625406,295
"7906",991.4215,3639.4115,1121,1121,16,"#c2e699","RA",109.378488372111,174.139270955803,295
"7907",975.75,3660.7105,3818,3818,16,"#c2e699","RA",108.805289525178,174.836408201167,295
"7908",946.045,3667.965,1510,1510,16,"#c2e699","RA",107.760719924324,174.691426030345,295
"7909",672.523,3681.0135,1859,1859,16,"#c2e699","RA",99.9359869509859,173.783838793177,295
"7910",704.9185,3685.0765,4677.5,4677.5,16,"#c2e699","RA",100.767691784282,173.729745318853,295
"7911",742.7015,3683.265,2673,2673,16,"#c2e699","RA",101.768367060756,173.796304141126,295
"7912",642.55,3691.7395,3362.5,3362.5,16,"#c2e699","RA",98.848815248364,173.518475940698,295
"7913",612.3265,3709.26,2399,2399,16,"#c2e699","RA",97.9060193372712,174.300370023619,295
"7914",562.5685,3703.362,1834.5,1834.5,16,"#c2e699","RA",96.3330498158062,173.493487177252,295
"7915",947.9585,3703.57,3103.5,3103.5,16,"#c2e699","RA",107.297129399394,175.623645751565,295
"7916",450.5715,3711.3155,3976.5,3976.5,16,"#c2e699","RA",93.0998123358649,173.591242819095,295
"7917",503.275,3711.3125,7788,7788,16,"#c2e699","RA",94.5773646869782,173.65466312602,295
"7918",749.9685,3718.271,3015,3015,16,"#c2e699","RA",101.422517238818,174.596856722148,295
"7919",405.6127,3717.7355,3005.5,3005.5,16,"#c2e699","RA",91.8360931754406,173.847478818128,295
"7920",797.944,3716.702,1609.5,1609.5,16,"#c2e699","RA",102.814751567205,174.82182986266,295
"7921",551.0075,3725.043,928,928,16,"#c2e699","RA",95.7787387866302,174.216875955118,295
"7922",577.783,3724.3615,1186.5,1186.5,16,"#c2e699","RA",96.4957435502111,174.13463142028,295
"7923",928.012,3732.988,2920,2920,16,"#c2e699","RA",106.297154964765,176.292444905439,295
"7924",777.375,3731.574,1004,1004,16,"#c2e699","RA",102.248360906474,175.510374660818,295
"7925",798.3455,3743.5315,1414.5,1414.5,16,"#c2e699","RA",102.418821893331,175.489574034926,295
"7926",865.2245,3738.661,2550.5,2550.5,16,"#c2e699","RA",104.495557532673,175.852990248412,295
"7927",901.867,3744.2775,2002.5,2002.5,16,"#c2e699","RA",105.368250840063,176.070854762143,295
"7928",359.85595,3738.7325,4272.5,4272.5,16,"#c2e699","RA",89.8878750291137,173.65334702459,295
"7929",309.2627,3743.918,2051,2051,16,"#c2e699","RA",88.2951337307828,173.642422035368,295
"7930",826.794,3748.92,2564.5,2564.5,16,"#c2e699","RA",103.327859399469,176.086356269415,295
"7931",539.1125,3750.681,2340,2340,16,"#c2e699","RA",95.071562984851,174.608523830857,295
"7932",474.29125,3750.2185,1287.5,1287.5,16,"#c2e699","RA",93.331874337674,174.68832418814,295
"7933",453.39415,3753.0555,1303.5,1303.5,16,"#c2e699","RA",92.6952063120863,174.764764321094,295
"7934",638.1155,3757.949,1472,1472,16,"#c2e699","RA",97.7207868940212,175.184844148695,295
"7935",423.61175,3758.7665,2503.5,2503.5,16,"#c2e699","RA",91.7495386022936,174.73762488698,295
"7936",968.3155,3761.852,4985.5,4985.5,16,"#c2e699","RA",106.966349907615,177.083301477062,295
"7937",322.3553,3767.691,1648.5,1648.5,16,"#c2e699","RA",88.7588420579288,174.929485386784,295
"7938",926.7375,3767.561,1593.5,1593.5,16,"#c2e699","RA",105.783137479702,177.054718795532,295
"7939",354.10535,3770.212,2474.5,2474.5,16,"#c2e699","RA",89.3370626312868,174.628519817196,295
"7940",852.4305,3781.222,4323.5,4323.5,16,"#c2e699","RA",103.612912190678,177.055294678781,295
"7941",284.0912,3776.947,4026,4026,16,"#c2e699","RA",87.2485083452792,174.64724427361,295
"7942",246.0503,3775.2875,1441.5,1441.5,16,"#c2e699","RA",86.3945631305467,174.84739575619,295
"7943",500.424,3777.374,4723,4723,16,"#c2e699","RA",93.7241497466926,175.569314599062,295
"7944",448.35285,3783.112,2407,2407,16,"#c2e699","RA",91.9485220337618,175.19824295808,295
"7945",400.3106,3778.243,2463,2463,16,"#c2e699","RA",90.7954129928527,175.18292163228,295
"7946",880.8025,3791.364,3326,3326,16,"#c2e699","RA",104.418278825452,177.785324136393,295
"7947",911.105,3794.9385,2994,2994,16,"#c2e699","RA",105.032222982378,177.591440967078,295
"7948",949.8655,3806.5315,2703.5,2703.5,16,"#c2e699","RA",105.841245757571,178.026616405784,295
"7949",360.28905,3801.4285,3728.5,3728.5,16,"#c2e699","RA",89.2855097950702,175.689266835383,295
"7950",423.7286,3809.1695,2215.5,2215.5,16,"#c2e699","RA",91.5724956962274,176.779282868526,295
"7951",253.0695,3813.768,3096.5,3096.5,16,"#c2e699","RA",85.7282298883206,175.218185351043,295
"7952",984.362,3812.8365,2246,2246,16,"#c2e699","RA",106.754137602759,178.546882776014,295
"7953",317.12595,3821.389,3685.5,3685.5,16,"#c2e699","RA",87.6525844733146,175.872214355609,295
"7954",184.6192,3829.622,3749.5,3749.5,16,"#c2e699","RA",83.7268041754404,175.886658467371,295
"7955",378.65295,3831.796,2671,2671,16,"#c2e699","RA",89.2746693528664,176.109508249726,295
"7956",910.147,3830.4625,2129,2129,16,"#c2e699","RA",104.452048473101,178.531882757327,295
"7957",182.55275,3846.299,687,687,16,"#c2e699","RA",83.1819850431884,175.906788611254,295
"7958",287.5292,3845.398,2396.5,2396.5,16,"#c2e699","RA",86.4043903609066,176.238306620385,295
"7959",966.1895,3849.8105,4657,4657,16,"#c2e699","RA",105.910564639905,179.765439603909,295
"7960",241.33095,3868.83,3355.5,3355.5,16,"#c2e699","RA",84.7419366589966,176.650309706008,295
"7961",409.9179,3872.1855,2795.5,2795.5,16,"#c2e699","RA",89.7027513929881,177.171457943644,295
"7962",275.1109,3874.747,2405.5,2405.5,16,"#c2e699","RA",85.7823086123284,177.050553400954,295
"7963",311.8774,3877.0145,3093,3093,16,"#c2e699","RA",86.7800463025247,177.083233386867,295
"7964",510.157,3876.368,2779.5,2779.5,16,"#c2e699","RA",92.6355698185617,177.668874008841,295
"7965",127.16995,3882.515,1846,1846,16,"#c2e699","RA",81.1395079294072,176.583551467054,295
"7966",182.5613,3883.3635,3924,3924,16,"#c2e699","RA",82.6397780887541,176.721705731443,295
"7967",381.34825,3887.5375,2439.5,2439.5,16,"#c2e699","RA",88.7708832139361,177.637679449886,295
"7968",572.613,3897.0915,3061,3061,16,"#c2e699","RA",94.3759924484914,178.79807866391,295
"7969",532.67,3896.753,1514,1514,16,"#c2e699","RA",92.946465922655,178.163754376371,295
"7970",594.8005,3900.142,1541.5,1541.5,16,"#c2e699","RA",94.7719950152764,178.609504139146,295
"7971",352.2753,3901.846,2769.5,2769.5,16,"#c2e699","RA",87.5893943233803,177.665303976249,295
"7972",142.4553,3914.527,4950,4950,16,"#c2e699","RA",81.034247858185,177.20591557164,295
"7973",192.8372,3916.905,2552.5,2552.5,16,"#c2e699","RA",82.7848831778164,177.708246595724,295
"7974",910.739,3915.6405,1910.5,1910.5,16,"#c2e699","RA",103.286374820043,180.444314710623,295
"7975",875.55,3913.6555,3289.5,3289.5,16,"#c2e699","RA",102.300529801038,180.010059544684,295
"7976",236.61075,3913.939,2415,2415,16,"#c2e699","RA",84.1189437567359,177.790055477992,295
"7977",549.1155,3925.2665,2992,2992,16,"#c2e699","RA",93.2340477318891,179.013453836795,295
"7978",378.0697,3924.633,2148.5,2148.5,16,"#c2e699","RA",88.1086293847355,178.345642679019,295
"7979",422.0633,3921.932,4272,4272,16,"#c2e699","RA",90.0725694751857,179.279405833456,295
"7980",615.1515,3922.119,1417,1417,16,"#c2e699","RA",95.1319161001823,179.193906420852,295
"7981",830.5935,3930.6085,4025.5,4025.5,16,"#c2e699","RA",101.067156159853,180.487411945825,295
"7982",938.607,3929.2585,2734.5,2734.5,16,"#c2e699","RA",103.887286975469,180.892793394711,295
"7983",459.77395,3932.053,1997.5,1997.5,16,"#c2e699","RA",90.4144378553344,178.657372919963,295
"7984",324.8859,3932.474,2300.5,2300.5,16,"#c2e699","RA",86.3295058472569,178.150835980755,295
"7985",292.4349,3929.68,2434,2434,16,"#c2e699","RA",85.5064147380402,178.180963729285,295
"7986",597.6675,3940.4235,2174.5,2174.5,16,"#c2e699","RA",94.2215018030985,179.332592621549,295
"7987",217.82805,3940.064,1958.5,1958.5,16,"#c2e699","RA",83.1214412768344,178.216339574144,295
"7988",391.60755,3952.0455,2224.5,2224.5,16,"#c2e699","RA",88.2550507655037,179.18480892256,295
"7989",637.3195,3946.2755,3136.5,3136.5,16,"#c2e699","RA",95.2625408086387,179.577931804977,295
"7990",531.9775,3959.923,2957,2957,16,"#c2e699","RA",92.2153031809479,179.61734903316,295
"7991",444.64415,3957.325,1814,1814,16,"#c2e699","RA",89.6444494262995,179.155917722203,295
"7992",494.7563,3952.112,2552.5,2552.5,16,"#c2e699","RA",91.0199428874324,179.098481261859,295
"7993",566.105,3961.2375,2136.5,2136.5,16,"#c2e699","RA",93.0171922900986,179.597902721451,295
"7994",362.02865,3962.924,2442.5,2442.5,16,"#c2e699","RA",87.2032387544346,179.134279171977,295
"7995",251.188,3961.4995,2561.5,2561.5,16,"#c2e699","RA",83.7613606936564,178.672895478377,295
"7996",764.571,3961.4265,4143,4143,16,"#c2e699","RA",98.6460611193351,180.54881758632,295
"7997",141.5686,3964.649,3811.5,3811.5,16,"#c2e699","RA",80.2453024533669,178.19687005784,295
"7998",967.3045,3960.1485,4971,4971,16,"#c2e699","RA",104.346345605637,181.937985246794,295
"7999",285.8042,3969.481,3790,3790,16,"#c2e699","RA",84.7006125375748,178.88129315033,295
"8000",660.794,3966.6065,2053,2053,16,"#c2e699","RA",95.6644468883542,180.108917576682,295
"8001",609.3,3978.6475,3000,3000,16,"#c2e699","RA",94.0715316316081,180.120166046082,295
"8002",703.378,3979.6695,2284,2284,16,"#c2e699","RA",96.6796523764359,180.597941817303,295
"8003",174.17905,3978.4265,3059.5,3059.5,16,"#c2e699","RA",81.1850453071269,178.698951795349,295
"8004",802.5265,3983.0315,2945.5,2945.5,16,"#c2e699","RA",99.3495732832547,181.096489073891,295
"8005",415.9469,3988.474,1355.5,1355.5,16,"#c2e699","RA",88.3694557120335,179.66657647347,295
"8006",981.38,3990.085,1061,1061,16,"#c2e699","RA",104.204797437943,182.538808367533,295
"8007",1084.9305,2993.1735,1889,1889,16,"#c2e699","RA",112.571462790812,104.77574147853,295
"8008",1304.2055,3002.4055,1517,1517,16,"#c2e699","RA",126.539524136677,140.299161412503,295
"8009",1372.2715,2995.691,3844.5,3844.5,16,"#c2e699","RA",129.374962061776,142.752986094012,295
"8010",1561.933,3003.174,2778,2778,16,"#c2e699","RA",136.598140396678,149.917966733995,295
"8011",1842.884,2999.748,2465,2465,16,"#c2e699","RA",148.024483444808,159.19936843486,295
"8012",1183.222,2998.179,6858.5,6858.5,16,"#c2e699","RA",121.237703179053,130.443670585149,295
"8013",1809.726,3012.5525,1736.5,1736.5,16,"#c2e699","RA",146.367526590245,158.783869886458,295
"8014",1532.523,3013.307,1526.5,1526.5,16,"#c2e699","RA",135.36206420438,150.036703441312,295
"8015",1964.3475,3003.8035,4238,4238,16,"#c2e699","RA",153.385677984343,163.518504427743,295
"8016",1227.5475,3012.9755,1582,1582,16,"#c2e699","RA",123.570921745118,138.277389208598,295
"8017",1339.452,2996.78,5109.5,5109.5,16,"#c2e699","RA",128.070700408244,140.782875901691,295
"8018",1066.253,3020.114,3478,3478,16,"#c2e699","RA",112.321475087305,108.900944370665,295
"8019",1611.7645,3024.3825,3628.5,3628.5,16,"#c2e699","RA",138.16450023993,153.169922547856,295
"8020",1783.5905,3026.042,2753.5,2753.5,16,"#c2e699","RA",145.069864246717,159.278422114013,295
"8021",1155.751,3029.7985,2752.5,2752.5,16,"#c2e699","RA",120.571069303035,136.777315429639,295
"8022",1260.567,3031.766,3541,3541,16,"#c2e699","RA",124.806971821705,142.132592762211,295
"8023",1863.003,3031.6225,4564,4564,16,"#c2e699","RA",148.127523616312,161.521256125888,295
"8024",1218.057,3034.6705,1151,1151,16,"#c2e699","RA",123.317847773667,141.36466007161,295
"8025",1117.6205,3034.9185,3729,3729,16,"#c2e699","RA",119.071143081993,135.527253947174,295
"8026",1367.2705,3037.825,1406.5,1406.5,16,"#c2e699","RA",128.971431644967,147.642464667136,295
"8027",1737.659,3036.963,2209,2209,16,"#c2e699","RA",142.87676116641,158.013179134695,295
"8028",1937.5715,3042.114,2774,2774,16,"#c2e699","RA",151.032103796147,164.525451209878,295
"8029",1085.793,3045.5515,1941,1941,16,"#c2e699","RA",117.737875329956,135.652260095421,295
"8030",1244.9235,3055.759,1366,1366,16,"#c2e699","RA",124.062557356169,144.732685024451,295
"8031",1216.8475,3050.999,755,755,16,"#c2e699","RA",123.037940417031,142.979735783264,295
"8032",1781.3555,3054.3925,2018.5,2018.5,16,"#c2e699","RA",144.309375521874,160.235620095184,295
